timestamp,post,reply,like,retweet,date,time
2021-06-18 11:12:21,Resinda Park Mall@resindaparkmall·Jun 18[ Exclusive for RPM Card Member ] Ayo tukarkan struk belanja dengan minimal pembelanjaan 100K & dapatkan voucher SKS Game Cafe 100K* *syarat & ketentuan berlaku. #resindaparkmall #resinda #mallkarawang #mall #karawang #shoppingmall #shopping #sksgamecafe,0,0,0,2021-06-18,11:12:21
2021-06-18 06:01:55,Supermal Karawaci@Supermal_Krwci·Jun 18Weekend is coming! Dapatkan promo menarik Buy 2 Get 25% Off hanya di Berrybenka Store Supermal Karawaci Lantai.Dasar Psssstt promo ini hanya berlangsung 2 hari yah girls! Happy shopping  . #skpromotion #berrybenka https://instagram.com/p/CQQDAAMABAf/?utm_medium=twitter…,0,0,0,2021-06-18,06:01:55
2021-06-14 15:04:08,"Sitta F. Abdullah@SittaFAbdullah·Jun 14Life during pandemic... jarang keluar rumah, jadi anak ikutan shopping aja diposting. Ibu Sitta gak jelas, kata curly girl  @ Jakarta, Indonesia https://instagram.com/p/CQGt34BANbUC3bqAx3ZczHbrsEuDEfc1crGopY0/?utm_medium=twitter…",0,0,0,2021-06-14,15:04:08
2021-06-13 08:52:16,"lfan@PaklekJol·Jun 13Dede mau shopping yg seger2 ah,,,1Show this thread",1,0,0,2021-06-13,08:52:16
2021-06-12 12:37:25,"TukangAsuransi@Bowie_Tian·Jun 12#hitwatch (@ Lotte Shopping Avenue XXI - @cinema21 in Jakarta Selatan, DKI Jakarta) https://swarmapp.com/c/gShQO4dzOzP",0,0,0,2021-06-12,12:37:25
2021-06-12 09:05:30,"Amanda Hasthavania@queenlicy·Jun 12Bawaannya pengen shopping melulu, kekepin dompet1",1,0,0,2021-06-12,09:05:30
2021-06-09 13:25:09,hadeuh@BeLikeNanas·Jun 9Groceries shopping after swimming Show this thread,0,0,0,2021-06-09,13:25:09
2021-06-08 09:55:41,Papa Aiz@PapaAis_·Jun 8Rekor kalah telak dalam debat terbuka saya.. 1. Misteri uang hilang dari dompet istri 2. Jual harga murah koin Karena istri mau shopping Udah Itu ajaa,0,0,0,2021-06-08,09:55:41
2021-06-06 17:20:04,"Kartika Ayu Nendran@tikanendran·Jun 6Replying to @radenraufMe time! Nyalon, shopping, ngopi di caffe!!",0,0,0,2021-06-06,17:20:04
2021-06-06 05:12:45,RKLB ΛVENUE@rklbofficial·Jun 6Shopping day nih..  gaskeun shopee ya  @ RKLB Avenue https://instagram.com/p/CPxD1eBhRnS/?utm_medium=twitter…,0,0,0,2021-06-06,05:12:45
2021-06-05 15:13:15,riska@shewaysssout·Jun 5Replying to @bukanmargakohlhappy shopping ya kak,0,0,0,2021-06-05,15:13:15
2021-06-05 14:55:41,"Adelia Tiarasany@adelz_faith·Jun 5Me & Mz @BucekdieB are taking a walk around Jakarta city this Saturday night, from monthly grocery shopping buying some boarding house's essential stuffs to attending urban style bazaar at Twilo Skatepark, Kemang, just have fun session between us. God bless us all~  #AddMyBeerGIF1",0,1,0,2021-06-05,14:55:41
2021-06-05 11:59:52,"TukangAsuransi@Bowie_Tian·Jun 5#hitwatch #theconjuring (@ Lotte Shopping Avenue XXI - @cinema21 in Jakarta Selatan, DKI Jakarta) https://swarmapp.com/c/1spaqwhgmu5",0,0,0,2021-06-05,11:59:52
2021-06-04 10:05:03,"Stallone@Stallonation·Jun 4I'm at Grand Indonesia Shopping Town in Jakarta Pusat, DKI Jakarta https://swarmapp.com/c/dzA8j1aaGnQ",0,0,0,2021-06-04,10:05:03
2021-05-31 14:57:49,OmDed #eh@IDberry·May 31Replying to @dmsnvrd and @gennasatriaKarena ngedit shopping  cart ternyata lebih ribet dibanding foto atau video...2,2,0,0,2021-05-31,14:57:49
2021-05-31 07:39:48,Vivi.@Vivialiviar·May 31sekarang online shopping lebih nyaman di tokopedia deh dibanding shopee. subsidi ongkir dan cash back nya gk ribet1,1,0,0,2021-05-31,07:39:48
2021-05-30 10:44:59,dantasuri@dantasuri·May 30Minggu hari ini bakalan: - jogging  - sarapan  - melayat  - ibadah gereja  - nemenin nyalon  - makan siang kesorean  - shopping tipis-tipis   - menikmati malam ,0,0,0,2021-05-30,10:44:59
2021-05-30 02:16:57,"Teacher_Teacher_Why@Teacher2why·May 30A : ""Eh.. lu kok hemat banget sih, jarang shopping ama hangout""  ME :53272",5,72,32,2021-05-30,02:16:57
2021-05-29 18:22:33,"AFIF ABDUL HAKIM@Afif_AbdulHKM·May 29Ternyata dia mulai sadar dari mulai kurus jelek dekil buluk dan skrg dia gemuk bgt bgt, bersih, cantikpula, dan sampe2 banyak yg bilang temen2nya 'lu bahagia sama dia'. Padahal gue setiap main gapernah ajak dia, kesalon,shopping,jln2 atau buat makan makanan mahal,dll. Haha1",1,0,0,2021-05-29,18:22:33
2021-05-27 22:12:37,elgo. エルゴ。엘고.@elgowh·May 2725 wishlist items are on sale. Sayangnya skrg2 ini ga ada uang yg dialokasikan utk belanja game. Saatnya window shopping saja,0,0,0,2021-05-27,22:12:37
2021-05-27 06:21:47,"Supermal Karawaci@Supermal_Krwci·May 27It’s time to elevate your look with H&M. Enjoy Perfect Combo: Get 30% for every purchase of 4 pieces or more on regular items. Visit H&M now, happy shopping! . Priode 28 May - 1 June 2011 . #skpromotion #hnm https://instagram.com/p/CPXbyRFAuWZ/?utm_medium=twitter…1",0,0,1,2021-05-27,06:21:47
2021-05-27 03:42:18,Mr.Chill@MrChill61971371·May 27Replying to @gorillla105lotte shopping avenue kah ini mas?1,1,0,0,2021-05-27,03:42:18
2021-05-26 12:58:37,Lika@awkucink·May 26Replying to @txtdarionlshopHyaaaa easy shopping dong wkwk,0,0,0,2021-05-26,12:58:37
2021-05-26 12:12:10,"inji fajriana@awwinjii·May 26Dari dulu penasaran “gimana ya rasanya gajian trus habis itu shopping”. Oh jadi gini rasanya, enak banget ternyata... Belanja apa aja dari hasil kerja keras sendiri",0,0,0,2021-05-26,12:12:10
2021-05-24 14:25:15,Cecillia Yaohan@CecilliaY·May 24Grocery shopping time  @ Growell Wholefoods https://instagram.com/p/CPQkutOh1zY/?utm_medium=twitter…,0,0,0,2021-05-24,14:25:15
2021-05-24 07:14:32,"สวัสดีค่ะ caessa นะคะ@_caessa_·May 24Kadang kalo lagi kayak gini suka pengen nikah dan ngurusin suami aja, masak masak bikin resep baru, tapi tetep bisa shopping sesuka hati   I mean, kalo gak kerja duit buat shopping dapet dari mana coba? Kalo bukan duit sendiri kan mau makenya jg gak leluasa 13",1,3,0,2021-05-24,07:14:32
2021-05-23 18:36:56,"hijaubirubiru@bluesky0019·May 23Intinya ya, gue ama temen gue ini yg udah bertahuntahun tinggal di Jkt pun, masi terheranheran dg perubahan lingkungan, lupa sama arah, kikuk pas casual shopping. Krn saking lamanya ga ngelakuin hal tsb. Pdhal hrsnya ud gaperlu pake mikir, toh ya masi di Jkt pula ini.1Show this thread",1,0,0,2021-05-23,18:36:56
2021-05-23 10:33:21,Dimas - 乔达@specialistSHY·May 23Definisi doyan shopping tapi malas nenteng,0,0,0,2021-05-23,10:33:21
2021-05-22 15:47:49,OmDed #eh@IDberry·May 22Replying to @gandungadiShopping cart  dah penuh?1,1,0,0,2021-05-22,15:47:49
2021-05-22 13:11:19,thita udah vaksin@pecahtelor·May 22Dulu bisa setiap sabtu itu nonton bioskop 1-2film Sekarang? gue males banget... di rumah nonton netlix aja deh.. ngemall tuh dulu sptnya kebutuhan banget. sekarang? gue udah ga ada yg gue pengen . jadi sekedar window shopping pun gue ga nafsu lagi... Ini kenapa gueeee...,0,0,0,2021-05-22,13:11:19
2021-05-22 10:29:07,Dimas - 乔达@specialistSHY·May 22Lemari udah menjerit supaya diriku tidak shopping outfits lagi1,1,0,0,2021-05-22,10:29:07
2021-05-22 09:06:58,Hanip@hamish_fhani·May 22Let's go shopping110,1,10,0,2021-05-22,09:06:58
2021-05-21 15:44:43,"Kartika Ayu Nendran@tikanendran·May 21Pokoknya minggu depan harus: - shopping - nyalon - staycation - nyari tempat kopi, wajib!!!",0,0,0,2021-05-21,15:44:43
2021-05-17 16:00:20,Fitria Hasanah@upitpesek·May 17H : Bu dimana ? M : Dimana2 hatiku senang  H : Jalan yuk M : Mana bisa dah tau padat merayap H : Belajar bu ? M : Iyalah masa iya ak shopping  *) Realitanya : Emang beneran sih lg shopping dulu  Ini mampir doang tp cari outfit buat project baru.1Show this thread,1,0,0,2021-05-17,16:00:20
2021-05-17 15:06:40,Niz VDW.@nisaapriani24·May 17Replying to @hanmula.....lu nepok2 apaan pas grocery shopping?1,1,0,0,2021-05-17,15:06:40
2021-05-17 07:19:28,Mrs. 이동해@bunga_1802·May 17Memanfaatkan sisa2 cuti dengan shopping day! 2,2,0,0,2021-05-17,07:19:28
2021-05-16 14:32:17,Deras@hujanyangturun_·May 16Replying to @tamiputSepertinya bahasan-bahasan seperti online shopping ini harus mulai disosialisasikan sampai ke level ibu-ibu PKK deh tam wkwk1,1,0,0,2021-05-16,14:32:17
2021-05-16 14:18:16,"Yanuar@siKirun·May 16Replying to @taztyBudget sih kalo udah tau mau beli yg mana, abis window shopping hahaha. Itulah akhirnya saya belanja di toko dewi saja lebih puas megang2nya dan bandingin harganya hahaha1",1,0,0,2021-05-16,14:18:16
2021-05-16 10:41:09,"Nuswantoro@EdwardSevino·May 16Para pemilik ol shopping harusnya memberikan narasi kepada pembeli, bahwa kurir bukan perwakilan dari 'penjual',  Kejadian seperti ini terus berulang... Kebodohan dari pemilik aplikasi atau dari pembeli!?The following media includes potentially sensitive content. Change settingsView",0,0,0,2021-05-16,10:41:09
2021-05-16 02:14:45,"Putri Novarina@nov_putrinov·May 16W pikir abs pake shopping bag, d lipet rapi berderet gt uda bagus. Trnyta lazimny jg harus d cuci + strika kek baju d lemari ",0,0,0,2021-05-16,02:14:45
2021-05-16 02:13:21,"Putri Novarina@nov_putrinov·May 16Liat ibu2 pas antri d kasir, bawa shopping bag bisa rapi, bersih, d setrika. Berasa kemproh skali diriku ",0,0,0,2021-05-16,02:13:21
2021-05-15 15:52:19,Crypto Mizan@Ismi263·May 15Replying to @shopping_ioI hope you like my memes @shopping_io $PI #SPI #shoppingio0:1228 views2,0,2,0,2021-05-15,15:52:19
2021-05-15 15:47:49,Crypto Mizan@Ismi263·May 15Replying to @shopping_ioDone sir,0,0,0,2021-05-15,15:47:49
2021-05-15 15:20:32,Adelia Tiarasany@adelz_faith·May 15Baru kesampaian monthly grocery shopping bareng Mz @BucekdieB & ngedate di Mall Artha Gading. Abis itu lanjut jalan2 malam di weekend rada ngantukan ini. Rasanya ini efek semalam sangat begadang & badan belum sembuh bener udah diforsir sana sini. Doi juga sakit. Huft~ #AddMyBeer1,0,1,0,2021-05-15,15:20:32
2021-05-15 08:50:12,thita udah vaksin@pecahtelor·May 15Masih meet up temen? masih  bisa dihitung sebulan palimg 1-2 x dalam kondisi khusus.. duduk di cafe luar ruangan. Ngobrol... maks 1-2 jam... no jalan2 no shopping window anymoreShow this thread,0,0,0,2021-05-15,08:50:12
2021-05-15 07:48:48,"Stallone@Stallonation·May 15I'm at Lotte Shopping Avenue in Jakarta Selatan, DKI Jakarta https://swarmapp.com/c/gh2eTWhZnTW11",0,1,1,2021-05-15,07:48:48
2021-05-10 17:07:58,"nda@telmiwayy·May 10Replying to @alfonsus73Sok ngide aja ini beli krna bnyk yg bilang bisa ngilangin stress, pas dicoba eh malah tambah stres soalnya bikin mual, emg yg paling bener ngilangin stress adalah dikasi uang segepok lalu shopping1",1,0,0,2021-05-10,17:07:58
2021-05-10 09:50:54,Citrus Department Store@CitrusDeptStore·May 10@PesonaSquareID last minute shopping? lt. LG all branded names on SALE!,0,0,0,2021-05-10,09:50:54
2021-05-10 05:52:14,macella@rmacellak·May 10Replying to @TMCPoldaMetroWisata Online  dan Shopping Online Juga Pak...  Hayolah bikin Mall dan Tempat Wisata selama massa #MudikDilarang,0,0,0,2021-05-10,05:52:14
2021-05-09 23:31:43,Cung Peng On@on_cung·May 9Replying to @miingyukmBikin kue lebaran Ming Ato shopping baju lebaran 1,1,0,0,2021-05-09,23:31:43
2021-05-09 12:19:39,"Audry Kawulusan@debra_lovely·May 9Just posted a photo @ Lotte Shopping Avenue, Cassablanca - Jakarta. https://instagram.com/p/COpub5wMQ1h/?igshid=1x1w29157h4q7…",0,0,0,2021-05-09,12:19:39
2021-05-09 06:44:08,QH#BSD@MissQueenHelena·May 9Shopping and nonton 0:3651 views11,0,1,1,2021-05-09,06:44:08
2021-05-08 08:49:57,mall @ alam sutera@mall_alamsutera·May 8Planet Kids Lebaran Sale up to 70%  #MallAtAlamSutera #AlamSutera #PlanetKids #LebaranSale #Discount #Shopping @ Mall at Alam Sutera https://instagram.com/p/COmxoxtNdd8/?igshid=16as46pa4qay0…,0,0,0,2021-05-08,08:49:57
2021-05-08 00:15:26,Sahril Saputra@Sahril_09·May 8Sayang ayo cepet bangun terus mandi kan kita mau shopping ke mall #ngimpi,0,0,0,2021-05-08,00:15:26
2021-05-07 11:42:17,Lua Dipa@kdivaalrst·May 7Stress release: shopping dan makan sebanyak-banyaknya,0,0,0,2021-05-07,11:42:17
2021-05-07 04:49:41,"Nurul Dwi Larasati@Sanjayaluv·May 7Sooooo, manfaatin gratis ongkirnya di Harbolnas ini. Ga perlu cape ngeluarin ongkos dan jubel-jubelan di di pasar atau mall. Happy shopping guys!2Show this thread",0,2,0,2021-05-07,04:49:41
2021-05-05 23:18:47,"𝕵𝐚𝐭𝐢 ✵@jatisukmana·May 5Since Instagram is becoming a shopping network: I’ll start posting more of my stuff on this platform, instead of using that clunky, badly designed, data stealing app.Quote TweetTwitter@Twitter · May 5no bird too tall, no crop too short  introducing bigger and better images on iOS and Android, now available to everyone32Show this thread",3,2,0,2021-05-05,23:18:47
2021-05-05 07:27:05,"Dulunya @lintang@lokastiti·May 5Lemah banget deh, cuma grocery shopping aja keliyengan :))",0,0,0,2021-05-05,07:27:05
2021-05-04 19:56:31,renny savitri@rennydesavi·May 4Mau shopping di sopeh tapi binung mau shopping apa..,0,0,0,2021-05-04,19:56:31
2021-05-04 14:11:22,Robby Yusri@RobbyYusri·May 4Shopping Time @ Tanah Abang Blok A Pusat Grosir https://instagram.com/p/COdDPpuAsjO/?igshid=12385ddh4qthr…,0,0,0,2021-05-04,14:11:22
2021-05-02 05:17:36,firdha@firdhavv·May 2Replying to @LazadaID'BELANJAIN THR' MVL - Sweater Murah Wanita / Sweater Wanita HIJAB PRINTING 05 SHOPPING GIRLS | https://s.lazada.co.id/s.33cKk #LazadaKasihHP #YakinLebihBerarti #LazadaIDMVL - Sweater Murah Wanita / Sweater Wanita HIJAB PRINTING 05 SHOPPING GIRLSs.lazada.co.id,0,0,0,2021-05-02,05:17:36
2021-05-01 14:11:08,rahayutri@snyalaskayu·May 1Shopping adalah cara cepat menghilangkan stres,0,0,0,2021-05-01,14:11:08
2021-05-01 07:01:42,"TukangAsuransi@Bowie_Tian·May 1#hitwatch (@ Lotte Shopping Avenue XXI - @cinema21 in Jakarta Selatan, DKI Jakarta) https://swarmapp.com/c/czBgwvHQjgP",0,0,0,2021-05-01,07:01:42
2021-05-01 06:07:43,ADI SURANTHA@AdiSurantha·May 1Styling session @saptodjojokartiko Raya Collection 2021 with @bankbri_id Prioritas Enjoy & Happy Shopping  #fashiondiary #latestwork #adisurantha #fashionstylist #fashionblogger #jakarta #indonesia #saptodjojokartiko https://instagram.com/p/COUdgg6AyYE/?igshid=vdxat8kas7t2…1,0,0,1,2021-05-01,06:07:43
2021-04-30 14:39:34,sofie@sofie_fiewiesta·Apr 30Replying to @namjunwife_Happy shopping 1,1,0,0,2021-04-30,14:39:34
2021-04-30 05:06:06,"Bahjah A.Muhammad@BahjaGauL·Apr 30Kok bener ya i really need money, shopping, food Quote TweetON┆ JANGAN REPLY OOT @bertanyarl · Apr 29TANYARL 3 DIGIT NOMOR HP KALIAN ADALAH HAL-HAL YANG KALIAN BUTUHIN SAAT INI",0,0,0,2021-04-30,05:06:06
2021-04-30 00:24:00,rizal_ghibran@rizal_ghibran·Apr 30Alhamdulillah... wasyukrulillah... walailahailallahu wallahuakbar... @ Shaburi & Kintan Buffet  Lotte Shopping Avenue https://instagram.com/p/CORRYNAJNzvRdfA5S8tqDfhbplHnVVNGtJg1XE0/?igshid=jdtyjwpf3uai…,0,0,0,2021-04-30,00:24:00
2021-04-29 04:03:28,"Nurul Dwi Larasati@Sanjayaluv·Apr 29Siang tweeps, mana nih yang suka shopping coba merapat ke sini.  Sukanya beli barang impor atau buatan lokal?   Boleh aja sih dua-duanya suka, tapi mulai sekarang sama-sama yuk beli produk lokal karena #banggabuatanIndonesia nggak kalah keren dari luar negeri.126Show this thread",1,6,2,2021-04-29,04:03:28
2021-04-29 03:18:03,D - デぃ@__peachpeony·Apr 29Suka sama hangtag nya clarynthelabel kalo shopping dress mereka,0,0,0,2021-04-29,03:18:03
2021-04-26 12:29:14,"MINISOGRANDINDONESIA@MINISOGRANDIND1·Apr 26Selamat Siang minisoloverssss  Mimin mau update barang di MINISO GRAND INDONESIA NIH yeyy  Yukkk langsung aja datang ke Miniso Grand Indonesia kita ada barang baru nih guys   Happy Shopping   Love life, Love Miniso  #MinisoLife#MinisoIndonesia#MinisoApp",0,0,0,2021-04-26,12:29:14
2021-04-23 04:26:00,"Scholastica @retrotikaa·Apr 23Jadi nanti pas housewarming greetingnya bukan, ""welcome to our home"" tapi ""happy shopping!""   Wkwk.Show this thread",0,0,0,2021-04-23,04:26:00
2021-04-23 01:39:39,Ijoy hatta #jualantetepmaskeran@ijoyhatta·Apr 23Just posted a photo @ Fitness First Lotte Shopping Avenue https://instagram.com/p/CN_YeY1HRAw/?igshid=1iztho1e33mlt…,0,0,0,2021-04-23,01:39:39
2021-04-22 07:51:12,Daniel Giovanni Latumahina@qronoz·Apr 22Replying to @cantonaismeEh iya kah? Gw selama ini masih aman-aman aja. Mungkin karena gak heavy grocery shopping ya 1,1,0,0,2021-04-22,07:51:12
2021-04-21 22:16:45,Melejid@melejid·Apr 21Replying to @the_adfr and @MosbybingAbis shopping trus bukber sambil ghibah yak,0,0,0,2021-04-21,22:16:45
2021-04-20 22:20:06,"Phietha@phietA90·Apr 20Gimana y caranya biar pny anak cwe yg umurnya Gk jauh beda SM eyke??  Biar kyk kakak-adek gt,, temen shopping, perawatan k salon dll..1",1,0,0,2021-04-20,22:20:06
2021-04-20 13:04:31,"♡@cindercella____·Apr 20Masuk cuma muk nyamperin temen lah gw, wk wk. Dulu jaman in charge disini tiap break gw mana pernah window shopping kalo kaya gw in charge di mall laennya. Palagi tenant tenant lantai bawah. Sadar diri anjer, awkwokwok.1Show this thread",1,0,0,2021-04-20,13:04:31
2021-04-20 09:15:35,"Iva Firdayanti@Iva_Firdayanti·Apr 20Replying to @anandyafw and @txtdrpemerintahMaaf, nggak dulu . . . . . . .  Nggak mungkin nggak shopping .1",1,0,0,2021-04-20,09:15:35
2021-04-19 12:59:37,a cup of @kopikapalapi06·Apr 19Obat bete terbaik adalah : Shopping!11,1,1,0,2021-04-19,12:59:37
2021-04-19 06:18:38,"KIKI@mochamadrizki·Apr 19Replying to @inizali7. Tahu jalan mana yang kena ganjil-genap 8. Tahu mana jalan yang dipasang kamera tilang elektronik 9. Bisa hafal parkiran Mall, terutama Mall Taman Anggrek, Lotte Shopping Avenue & Central Park.  10. Bisa bedain lagi di ITC Kuningan atau Mall Ambassador1212",1,12,2,2021-04-19,06:18:38
2021-04-17 15:23:29,visi@visikhoi·Apr 17i just need money for shopping everything what i want!!,0,0,0,2021-04-17,15:23:29
2021-04-17 03:50:58,Tulisan@mytulisan·Apr 17Fresh prints of Jakarta! 'Contemplations' and 'Pete' in Atelier Bags at http://tulisan.com #organizer #bags #totes #mytulisan #jakarta #tulisan #canvasbag #ecofriendly #fashion #bags #shopping #banggabuatanindonesia #madeinindonesia1,0,1,0,2021-04-17,03:50:58
2021-04-17 00:23:53,Ponco Ardi@PoncoArdi4·Apr 17Replying to @BoeingSetiap Boeing JUAL BELI produk pesawat terbang Boeing ONLINE Aplikasi Shopping produk pesawat Terbang Boeing ONLINE1,0,1,0,2021-04-17,00:23:53
2021-04-17 00:22:30,Ponco Ardi@PoncoArdi4·Apr 17Replying to @BoeingAplikasi shopping produk pesawat terbang Boeing ONLINE 1 Tlik Harganya BERAPA Bisa Di JUAL BELI ONLINE Aplikasi Produk Pesawat terbang Boeing ONLINE1,0,1,0,2021-04-17,00:22:30
2021-04-17 00:20:07,Ponco Ardi@PoncoArdi4·Apr 17Replying to @BoeingAirplanesAplikasi Shopping produk pesawat Boeing JUAL BELI ONLINE 1 Tlik Harganya BERAPA Di Aplikasi Shopping produk pesawat terbang Boing Yang BESAR Setiap Boeing JUAL BELI produk pesawat Yang BESAR ONLINE Boeing1,0,1,0,2021-04-17,00:20:07
2021-04-17 00:17:11,Ponco Ardi@PoncoArdi4·Apr 17Replying to @BoeingAirplanesAplikasi shopping produk pesawat Terbang Boeing ONLINE Setiap Boeing JUAL BELI produk pesawat terbang Yang BESAR ONLINE Boeing1,0,1,0,2021-04-17,00:17:11
2021-04-16 23:53:41,Ponco Ardi@PoncoArdi4·Apr 16Replying to @skyteam and @aeroflotSaya pesan Di Aplikasi Shopping produk pesawat SkyTeam ONLINE Bisa Di JUAL BELI ONLINE Aplikasi SkyTeam ONLINE,0,0,0,2021-04-16,23:53:41
2021-04-16 23:52:38,Ponco Ardi@PoncoArdi4·Apr 16Replying to @skyteamSaya pesan Di Aplikasi Shopping produk pesawat SkyTeam ONLINE Bisa Di JUAL BELI ONLINE1,0,1,0,2021-04-16,23:52:38
2021-04-16 09:57:22,Ponco Ardi@PoncoArdi4·Apr 16Replying to @AirbusCareersBisa Di JUAL BELI produk pesawat terbang Yang BESAR ONLINE SkyTeam Aplikasi JUAL BELI shopping produk pesawat terbang ONLINE Airbus1,0,1,0,2021-04-16,09:57:22
2021-04-16 08:17:23,Ponco Ardi@PoncoArdi4·Apr 16Saya pesan Di Aplikasi Shopping produk pesawat terbang Yang BESAR Airbus ONLINE Bisa Di JUAL BELI BUATAN produk pesawat terbang Yang BESAR11,0,1,1,2021-04-16,08:17:23
2021-04-14 07:14:53,"Didimusr @dmusriadi·Apr 14I'm at Grand Indonesia Shopping Town in Jakarta Pusat, DKI Jakarta https://swarmapp.com/c/7G2UgcQuUeI",0,0,0,2021-04-14,07:14:53
2021-04-13 02:41:01,Rahyang Nusantara@RahyangNsntra·Apr 13Hari ini mau grocery shopping. Ada yg mau ikut? #trims,0,0,0,2021-04-13,02:41:01
2021-04-12 00:42:57,Bagus Hadi Prasetyo@bagushadi·Apr 12Happy shopping  WA : 0812 8485 3685 LINE : @otv7431f (use @) . #tvnstore @ Tvnstore https://instagram.com/p/CNi9PWnHAs_/?igshid=52rqx6u5syhj…,0,0,0,2021-04-12,00:42:57
2021-04-11 12:07:19,"Leizel Placer@maldita_sassy15·Apr 11Book Shopping  #BookLove #ReadingisLife #BookShopping #SweetSunday #HappyWeekend @ Kinokuniya, Grand Indonesia https://instagram.com/p/CNhmw75MMSbL-w2bAsMRQRa9wnwigXvhxGkCXE0/?igshid=cd0t8c5ct0y6…",0,0,0,2021-04-11,12:07:19
2021-04-11 03:47:02," mr, Dino @iamjox_·Apr 11Replying to @princejayuzShopping  ..",0,0,0,2021-04-11,03:47:02
2021-04-10 13:49:11,"Haritso@haritso·Apr 10Night off (@ Grand Indonesia Shopping Town in Jakarta Pusat, DKI Jakarta) https://swarmapp.com/c/d4KdeBPdrcg",0,0,0,2021-04-10,13:49:11
2021-04-10 05:22:24,Ken n Mom Shop@kenmomshop·Apr 10Yofi Shopping Supermarket Set IDR 157.500 @ Ken n Mom Shop https://instagram.com/p/CNeToYplH4O/?igshid=w9m6tdhlhf67…,0,0,0,2021-04-10,05:22:24
2021-04-10 05:11:26,"a cup of @kopikapalapi06·Apr 10Pengen shopping, dompet kembang-kempis..1Show this thread",1,0,0,2021-04-10,05:11:26
2021-04-10 05:00:00,EnzeliaNelly@nzelzelow·Apr 10Replying to @poostaashopping kepala sekalian1,1,0,0,2021-04-10,05:00:00
2021-04-02 14:15:09,"Soya@jahemadulemon·Apr 2jam jam paling seru buat window shopping,   Nanti dibeli??  Kagak",0,0,0,2021-04-02,14:15:09
2021-04-01 21:03:17,"Zyaoi Media@MediaAoi·Apr 1Shibuya, Japan - Home to two of the busiest rail stations in the world. Plus some of the best shopping, restaurants, and nightlife in Tokyo. . . . #shibuya #hachiko #shibuyacrossing #kabukicho #zyaoimedia #japantourist https://instagram.com/p/CNI0JM_AF5D/?igshid=1fslmpllz2r09…1",0,1,0,2021-04-01,21:03:17
2021-03-26 04:42:49,feeeah@fiahoran13·Mar 26malah online shopping,0,0,0,2021-03-26,04:42:49
2021-03-25 14:22:12,"Putciput@Putciput20·Mar 25Sebentar lagi nih bs dengerin melawan restu nya . Engga sabar sih, udh #siapmelawan. Udh siap streaming juga sambil window shopping di shopee krn pastinya #shopeedihati17",0,7,1,2021-03-25,14:22:12
2021-03-24 23:43:00,Zza@benaldane·Mar 24Tanggal 25....  It's time for grocery shopping planning and execution!,0,0,0,2021-03-24,23:43:00
2021-03-24 14:37:32,"bungakapanmekar@syafaabunga·Mar 24Dengerin orang live shopping, bilang warnanya merah pengantin. Emang ada ya? Hahahaha",0,0,0,2021-03-24,14:37:32
2021-03-24 11:23:52,Benimaru Shinmon @NuAddicted·Mar 24Temenin aku grocery shopping yuk?1,1,0,0,2021-03-24,11:23:52
2021-03-23 12:00:00,"@mangoesucker·Mar 23untung ga gitu suka shopping  makan > baju  urusan baju w limpahkan ke emak dah dia suka beli yg mumer di pasar, bagus2 pula and yg penting nyaman Quote TweetTUBIRFESS - JUALAN/PROMO CUMA DI LAPAK KHUSUS!@tubirfess · Mar 23`kondoms buat cewe², cm mau ngingetin, kl nnti kalian minta temenin pergi, apalagi minta temenin beli baju, mikir dulu ya, yg kalian ajak punya duit apa enggak, ya kali lo belanja baju, temen lo gigit jari, mff kesel, ga sekali dua kali soalnya..",0,0,0,2021-03-23,12:00:00
2021-03-23 10:15:44,"anna jansen@anna_jansen·Mar 23Window shopping furniture kitchen set, mayan mehong yaaa... ga ush pake masak deh, udh cocok gr/go/sh-food as always.. ",0,0,0,2021-03-23,10:15:44
2021-03-23 06:38:00,"𝚁𝙸𝙲𝙾 𝙿𝚁𝙰𝚃𝙰𝙼𝙰@rikprtama·Mar 23@HaloBCA ATM BCA di Mall Lotte Shopping Avenue Jakarta gabisa digunain semua min, jadi repot deh mau ambil cash41",4,0,1,2021-03-23,06:38:00
2021-03-20 10:32:27,"masdan@lipatanpipi·Mar 20Gue pernah nelpon lejel home shopping Ternyata harganya sama aja Quote Tweetslurpynoodle@momosmomma_ · Mar 20Replying to @msofyanAk dulu waktu sd seneng bgt abis pulang sekolah nonton tv home shopping produk happy call  soalnya kliatan enak makanan yg dimasak, padahal tuh iklan tiap hari isinya samaaa diulang"" doang tp yaallah kok ak aneh bgt demen nonton gituan",0,0,0,2021-03-20,10:32:27
2021-03-20 06:24:14," mr, Dino @iamjox_·Mar 20Replying to @gashapunKapan nih shopping bareng koko  ..1",1,0,0,2021-03-20,06:24:14
2021-03-20 00:07:39,feeeah@fiahoran13·Mar 20kalap shopping kemarin tapi ga nyesel,0,0,0,2021-03-20,00:07:39
2021-03-19 16:01:08,wishing to be onsen connoiseur @catsandkatzen·Mar 19Replying to @sukagummybeargrocery shopping with husband?,0,0,0,2021-03-19,16:01:08
2021-03-19 11:40:57,"aul@auuulya·Mar 19Shopping muluuuu  Lho aku ini sedang menggerakkan perekonomian, lho ",0,0,0,2021-03-19,11:40:57
